obj_type,vpid,snomed_id,bnf_code,dmd_name,bnf_name,form_route
amp,9469211000001103,9448511000001101,0801030P0AADNDN,Methotrexate 35mg/1.4ml solution for injection pre-filled syringes (Special Order),Methotrexate 35mg/1.4ml inj pre-filled syringes,solutioninfusion.intraarterial
amp,9468911000001104,9451611000001107,0801030P0AADRDR,Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes (Special Order),Methotrexate 27.5mg/1.1ml inj pre-filled syringes,solutioninjection.intramuscular
amp,9468911000001104,9451611000001107,0801030P0AADRDR,Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes (Special Order),Methotrexate 27.5mg/1.1ml inj pre-filled syringes,solutioninfusion.intravenous
amp,9468911000001104,9451611000001107,0801030P0AADRDR,Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes (Special Order),Methotrexate 27.5mg/1.1ml inj pre-filled syringes,solutioninjection.intrathecal
amp,9468911000001104,9451611000001107,0801030P0AADRDR,Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes (Special Order),Methotrexate 27.5mg/1.1ml inj pre-filled syringes,solutioninfusion.intraarterial
amp,9469311000001106,9448011000001109,0801030P0AADVDV,Methotrexate 50mg/2ml solution for injection pre-filled syringes (Special Order),Methotrexate 50mg/2ml inj pre-filled syringes,solutioninjection.intramuscular
amp,9469311000001106,9448011000001109,0801030P0AADVDV,Methotrexate 50mg/2ml solution for injection pre-filled syringes (Special Order),Methotrexate 50mg/2ml inj pre-filled syringes,solutioninfusion.intravenous
amp,9469311000001106,9448011000001109,0801030P0AADVDV,Methotrexate 50mg/2ml solution for injection pre-filled syringes (Special Order),Methotrexate 50mg/2ml inj pre-filled syringes,solutioninjection.intrathecal
amp,9469311000001106,9448011000001109,0801030P0AADVDV,Methotrexate 50mg/2ml solution for injection pre-filled syringes (Special Order),Methotrexate 50mg/2ml inj pre-filled syringes,solutioninfusion.intraarterial
amp,9469111000001109,9449511000001107,0801030P0AAEAEA,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes (Special Order),Methotrexate 32.5mg/1.3ml inj pre-filled syringes,solutioninjection.intramuscular
amp,9469111000001109,9449511000001107,0801030P0AAEAEA,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes (Special Order),Methotrexate 32.5mg/1.3ml inj pre-filled syringes,solutioninfusion.intravenous
amp,9469111000001109,9449511000001107,0801030P0AAEAEA,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes (Special Order),Methotrexate 32.5mg/1.3ml inj pre-filled syringes,solutioninjection.intrathecal
amp,9469111000001109,9449511000001107,0801030P0AAEAEA,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes (Special Order),Methotrexate 32.5mg/1.3ml inj pre-filled syringes,solutioninfusion.intraarterial
amp,14967911000001103,14966611000001107,0801030P0AAFDFD,Methotrexate 25mg/3ml solution for injection pre-filled syringes (Special Order),Methotrexate 25mg/3ml inj pre-filled syringes,solutioninjection.intramuscular
amp,14967911000001103,14966611000001107,0801030P0AAFDFD,Methotrexate 25mg/3ml solution for injection pre-filled syringes (Special Order),Methotrexate 25mg/3ml inj pre-filled syringes,solutioninfusion.intravenous
amp,14967911000001103,14966611000001107,0801030P0AAFDFD,Methotrexate 25mg/3ml solution for injection pre-filled syringes (Special Order),Methotrexate 25mg/3ml inj pre-filled syringes,solutioninfusion.intraarterial
amp,9468611000001105,9453111000001103,0801030P0AAFEFE,Methotrexate 20mg/0.8ml solution for injection pre-filled syringes (Special Order),Methotrexate 20mg/0.8ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,9468611000001105,9453111000001103,0801030P0AAFEFE,Methotrexate 20mg/0.8ml solution for injection pre-filled syringes (Special Order),Methotrexate 20mg/0.8ml inj pre-filled syringes,solutioninjection.intramuscular
amp,9468711000001101,9452811000001102,0801030P0AAFFFF,Methotrexate 22.5mg/0.9ml solution for injection pre-filled syringes (Special Order),Methotrexate 22.5mg/0.9ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,9468711000001101,9452811000001102,0801030P0AAFFFF,Methotrexate 22.5mg/0.9ml solution for injection pre-filled syringes (Special Order),Methotrexate 22.5mg/0.9ml inj pre-filled syringes,solutioninjection.intramuscular
amp,9468811000001109,9452311000001106,0801030P0AAFGFG,Methotrexate 25mg/1ml solution for injection pre-filled syringes (Special Order),Methotrexate 25mg/1ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,9468811000001109,9452311000001106,0801030P0AAFGFG,Methotrexate 25mg/1ml solution for injection pre-filled syringes (Special Order),Methotrexate 25mg/1ml inj pre-filled syringes,solutioninjection.intramuscular
amp,9468211000001108,9455911000001104,0801030P0AAFHFH,Methotrexate 10mg/0.4ml solution for injection pre-filled syringes (Special Order),Methotrexate 10mg/0.4ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,9468211000001108,9455911000001104,0801030P0AAFHFH,Methotrexate 10mg/0.4ml solution for injection pre-filled syringes (Special Order),Methotrexate 10mg/0.4ml inj pre-filled syringes,solutioninjection.intramuscular
amp,9469511000001100,9456611000001100,0801030P0AAFIFI,Methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes (Special Order),Methotrexate 7.5mg/0.3ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,9469511000001100,9456611000001100,0801030P0AAFIFI,Methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes (Special Order),Methotrexate 7.5mg/0.3ml inj pre-filled syringes,solutioninjection.intramuscular
amp,9468311000001100,9455211000001108,0801030P0AAFJFJ,Methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes (Special Order),Methotrexate 12.5mg/0.5ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,9468311000001100,9455211000001108,0801030P0AAFJFJ,Methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes (Special Order),Methotrexate 12.5mg/0.5ml inj pre-filled syringes,solutioninjection.intramuscular
amp,9468411000001107,9454211000001107,0801030P0AAFKFK,Methotrexate 15mg/0.6ml solution for injection pre-filled syringes (Special Order),Methotrexate 15mg/0.6ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,9468411000001107,9454211000001107,0801030P0AAFKFK,Methotrexate 15mg/0.6ml solution for injection pre-filled syringes (Special Order),Methotrexate 15mg/0.6ml inj pre-filled syringes,solutioninjection.intramuscular
amp,9468511000001106,9453611000001106,0801030P0AAFLFL,Methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes (Special Order),Methotrexate 17.5mg/0.7ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,9468511000001106,9453611000001106,0801030P0AAFLFL,Methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes (Special Order),Methotrexate 17.5mg/0.7ml inj pre-filled syringes,solutioninjection.intramuscular
amp,9468611000001105,31406711000001106,0801030P0BEAAFE,Zlatal 20mg/0.8ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 20mg/0.8ml solution for injection pre-filled syringes,solutioninjection.subcutaneous
amp,9468611000001105,31406711000001106,0801030P0BEAAFE,Zlatal 20mg/0.8ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 20mg/0.8ml solution for injection pre-filled syringes,solutioninjection.intramuscular
amp,9468711000001101,31407211000001102,0801030P0BEABFF,Zlatal 22.5mg/0.9ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 22.5mg/0.9ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,9468711000001101,31407211000001102,0801030P0BEABFF,Zlatal 22.5mg/0.9ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 22.5mg/0.9ml inj pre-filled syringes,solutioninjection.intramuscular
amp,9468811000001109,31407411000001103,0801030P0BEACFG,Zlatal 25mg/1ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 25mg/1ml solution for injection pre-filled syringes,solutioninjection.subcutaneous
amp,9468811000001109,31407411000001103,0801030P0BEACFG,Zlatal 25mg/1ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 25mg/1ml solution for injection pre-filled syringes,solutioninjection.intramuscular
amp,9468211000001108,31407911000001106,0801030P0BEADFH,Zlatal 10mg/0.4ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 10mg/0.4ml solution for injection pre-filled syringes,solutioninjection.subcutaneous
amp,9468211000001108,31407911000001106,0801030P0BEADFH,Zlatal 10mg/0.4ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 10mg/0.4ml solution for injection pre-filled syringes,solutioninjection.intramuscular
amp,9469511000001100,31408511000001100,0801030P0BEAEFI,Zlatal 7.5mg/0.3ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 7.5mg/0.3ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,9469511000001100,31408511000001100,0801030P0BEAEFI,Zlatal 7.5mg/0.3ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 7.5mg/0.3ml inj pre-filled syringes,solutioninjection.intramuscular
amp,9468311000001100,31409011000001103,0801030P0BEAFFJ,Zlatal 12.5mg/0.5ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 12.5mg/0.5ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,9468311000001100,31409011000001103,0801030P0BEAFFJ,Zlatal 12.5mg/0.5ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 12.5mg/0.5ml inj pre-filled syringes,solutioninjection.intramuscular
amp,9468411000001107,31409611000001105,0801030P0BEAGFK,Zlatal 15mg/0.6ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 15mg/0.6ml solution for injection pre-filled syringes,solutioninjection.subcutaneous
amp,9468411000001107,31409611000001105,0801030P0BEAGFK,Zlatal 15mg/0.6ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 15mg/0.6ml solution for injection pre-filled syringes,solutioninjection.intramuscular
amp,9468511000001106,31410211000001104,0801030P0BEAHFL,Zlatal 17.5mg/0.7ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 17.5mg/0.7ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,9468511000001106,31410211000001104,0801030P0BEAHFL,Zlatal 17.5mg/0.7ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 17.5mg/0.7ml inj pre-filled syringes,solutioninjection.intramuscular
amp,34168411000001106,34161711000001105,0801030P0BFAAFM,Nordimet 7.5mg/0.3ml solution for injection pre-filled pens (Nordic Pharma Ltd),Nordimet 7.5mg/0.3ml solution for injection pre-filled pens,solutioninjection.subcutaneous
amp,34167711000001101,34162611000001107,0801030P0BFABFN,Nordimet 10mg/0.4ml solution for injection pre-filled pens (Nordic Pharma Ltd),Nordimet 10mg/0.4ml solution for injection pre-filled pens,solutioninjection.subcutaneous
amp,34167811000001109,34162911000001101,0801030P0BFACFP,Nordimet 12.5mg/0.5ml solution for injection pre-filled pens (Nordic Pharma Ltd),Nordimet 12.5mg/0.5ml solution for injection pre-filled pens,solutioninjection.subcutaneous
amp,34167911000001104,34163211000001104,0801030P0BFADFQ,Nordimet 15mg/0.6ml solution for injection pre-filled pens (Nordic Pharma Ltd),Nordimet 15mg/0.6ml solution for injection pre-filled pens,solutioninjection.subcutaneous
amp,34168011000001102,34163511000001101,0801030P0BFAEFR,Nordimet 17.5mg/0.7ml solution for injection pre-filled pens (Nordic Pharma Ltd),Nordimet 17.5mg/0.7ml solution for injection pre-filled pens,solutioninjection.subcutaneous
amp,34168111000001101,34163811000001103,0801030P0BFAFFS,Nordimet 20mg/0.8ml solution for injection pre-filled pens (Nordic Pharma Ltd),Nordimet 20mg/0.8ml solution for injection pre-filled pens,solutioninjection.subcutaneous
amp,34168211000001107,34164111000001107,0801030P0BFAGFT,Nordimet 22.5mg/0.9ml solution for injection pre-filled pens (Nordic Pharma Ltd),Nordimet 22.5mg/0.9ml solution for injection pre-filled pens,solutioninjection.subcutaneous
amp,34168311000001104,34164411000001102,0801030P0BFAHFU,Nordimet 25mg/1ml solution for injection pre-filled pens (Nordic Pharma Ltd),Nordimet 25mg/1ml solution for injection pre-filled pens,solutioninjection.subcutaneous
amp,327071005,338311000001105,0802010G0AAADAD,Azathioprine 25mg tablets (Kent Pharmaceuticals Ltd),Azathioprine 25mg tablets,tablet.oral
amp,327071005,544611000001107,0802010G0AAADAD,Azathioprine 25mg tablets (Mylan),Azathioprine 25mg tablets,tablet.oral
amp,327071005,611111000001100,0802010G0AAADAD,Azathioprine 25mg tablets (Alliance Healthcare (Distribution) Ltd),Azathioprine 25mg tablets,tablet.oral
amp,327071005,744711000001104,0802010G0AAADAD,Azathioprine 25mg tablets (A A H Pharmaceuticals Ltd),Azathioprine 25mg tablets,tablet.oral
amp,327071005,3695011000001108,0802010G0AAADAD,Azathioprine 25mg tablets (IVAX Pharmaceuticals UK Ltd),Azathioprine 25mg tablets,tablet.oral
amp,327071005,5866911000001101,0802010G0AAADAD,Azathioprine 25mg tablets (Actavis UK Ltd),Azathioprine 25mg tablets,tablet.oral
amp,327071005,8388611000001100,0802010G0AAADAD,Azathioprine 25mg tablets (Teva UK Ltd),Azathioprine 25mg tablets,tablet.oral
amp,327071005,13740711000001100,0802010G0AAADAD,Azathioprine 25mg tablets (Tillomed Laboratories Ltd),Azathioprine 25mg tablets,tablet.oral
amp,327071005,15070411000001103,0802010G0AAADAD,Azathioprine 25mg tablets (Sigma Pharmaceuticals Plc),Azathioprine 25mg tablets,tablet.oral
amp,327071005,17789111000001105,0802010G0AAADAD,Azathioprine 25mg tablets (Phoenix Healthcare Distribution Ltd),Azathioprine 25mg tablets,tablet.oral
amp,327071005,21780411000001106,0802010G0AAADAD,Azathioprine 25mg tablets (Waymade Healthcare Plc),Azathioprine 25mg tablets,tablet.oral
amp,327071005,22614111000001101,0802010G0AAADAD,Azathioprine 25mg tablets (DE Pharmaceuticals),Azathioprine 25mg tablets,tablet.oral
amp,327071005,24505211000001107,0802010G0AAADAD,Azathioprine 25mg tablets (Sandoz Ltd),Azathioprine 25mg tablets,tablet.oral
amp,327071005,29997811000001108,0802010G0AAADAD,Azathioprine 25mg tablets (Mawdsley-Brooks & Company Ltd),Azathioprine 25mg tablets,tablet.oral
amp,327070006,41911000001104,0802010G0AAAEAE,Azathioprine 50mg tablets (A A H Pharmaceuticals Ltd),Azathioprine 50mg tablets,tablet.oral
amp,327070006,178511000001107,0802010G0AAAEAE,Azathioprine 50mg tablets (IVAX Pharmaceuticals UK Ltd),Azathioprine 50mg tablets,tablet.oral
amp,327070006,339911000001103,0802010G0AAAEAE,Azathioprine 50mg tablets (Actavis UK Ltd),Azathioprine 50mg tablets,tablet.oral
amp,327070006,428011000001101,0802010G0AAAEAE,Azathioprine 50mg tablets (Sandoz Ltd),Azathioprine 50mg tablets,tablet.oral
amp,327070006,715511000001100,0802010G0AAAEAE,Azathioprine 50mg tablets (Teva UK Ltd),Azathioprine 50mg tablets,tablet.oral
amp,327070006,843311000001103,0802010G0AAAEAE,Azathioprine 50mg tablets (Mylan),Azathioprine 50mg tablets,tablet.oral
amp,327070006,863111000001105,0802010G0AAAEAE,Azathioprine 50mg tablets (Kent Pharmaceuticals Ltd),Azathioprine 50mg tablets,tablet.oral
amp,327070006,888811000001106,0802010G0AAAEAE,Azathioprine 50mg tablets (Alliance Healthcare (Distribution) Ltd),Azathioprine 50mg tablets,tablet.oral
amp,327070006,10288111000001102,0802010G0AAAEAE,Azathioprine 50mg tablets (Focus Pharmaceuticals Ltd),Azathioprine 50mg tablets,tablet.oral
amp,327070006,13386711000001105,0802010G0AAAEAE,Azathioprine 50mg tablets (Arrow Generics Ltd),Azathioprine 50mg tablets,tablet.oral
amp,327070006,13740911000001103,0802010G0AAAEAE,Azathioprine 50mg tablets (Tillomed Laboratories Ltd),Azathioprine 50mg tablets,tablet.oral
amp,327070006,15070611000001100,0802010G0AAAEAE,Azathioprine 50mg tablets (Sigma Pharmaceuticals Plc),Azathioprine 50mg tablets,tablet.oral
amp,327070006,17790011000001100,0802010G0AAAEAE,Azathioprine 50mg tablets (Phoenix Healthcare Distribution Ltd),Azathioprine 50mg tablets,tablet.oral
amp,327070006,18280311000001100,0802010G0AAAEAE,Azathioprine 50mg tablets (Strides Pharma UK Ltd),Azathioprine 50mg tablets,tablet.oral
amp,327070006,18497511000001105,0802010G0AAAEAE,Azathioprine 50mg tablets (Almus Pharmaceuticals Ltd),Azathioprine 50mg tablets,tablet.oral
amp,327070006,21780711000001100,0802010G0AAAEAE,Azathioprine 50mg tablets (Waymade Healthcare Plc),Azathioprine 50mg tablets,tablet.oral
amp,327070006,22615211000001108,0802010G0AAAEAE,Azathioprine 50mg tablets (DE Pharmaceuticals),Azathioprine 50mg tablets,tablet.oral
amp,327070006,27990111000001105,0802010G0AAAEAE,Azathioprine 50mg tablets (Ennogen Healthcare Ltd),Azathioprine 50mg tablets,tablet.oral
amp,327070006,29998111000001100,0802010G0AAAEAE,Azathioprine 50mg tablets (Mawdsley-Brooks & Company Ltd),Azathioprine 50mg tablets,tablet.oral
amp,327070006,36105511000001109,0802010G0AAAEAE,Azathioprine 50mg tablets (Ennogen Pharma Ltd),Azathioprine 50mg tablets,tablet.oral
amp,327070006,37077111000001106,0802010G0AAAEAE,Azathioprine 50mg tablets (Relonchem Ltd),Azathioprine 50mg tablets,tablet.oral
amp,8791311000001100,8733511000001103,0802010G0AAAHAH,Azathioprine 10mg capsules (Special Order),Azathioprine 10mg capsules,capsule.oral
amp,8308511000001103,8274811000001106,0802010G0AAAPAP,Azathioprine 50mg/5ml oral solution (Special Order),Azathioprine 50mg/5ml oral solution,solution.oral
amp,8308711000001108,8272311000001109,0802010G0AAAQAQ,Azathioprine 40mg/5ml oral solution (Special Order),Azathioprine 40mg/5ml oral liquid,solution.oral
amp,8308611000001104,8277711000001105,0802010G0AAAQAQ,Azathioprine 40mg/5ml oral suspension (Special Order),Azathioprine 40mg/5ml oral liquid,suspension.oral
amp,8282111000001104,8262811000001108,0802010G0AAARAR,Azathioprine 10mg/5ml oral solution (Special Order),Azathioprine 10mg/5ml oral liquid,solution.oral
amp,8282211000001105,8264111000001109,0802010G0AAARAR,Azathioprine 10mg/5ml oral suspension (Special Order),Azathioprine 10mg/5ml oral liquid,suspension.oral
amp,8284011000001106,8268711000001102,0802010G0AAASAS,Azathioprine 25mg/5ml oral solution (Special Order),Azathioprine 25mg/5ml oral solution,solution.oral
amp,8307911000001109,8279411000001108,0802010G0AAATAT,Azathioprine 75mg/5ml oral solution (Special Order),Azathioprine 75mg/5ml oral liquid,solution.oral
amp,8307811000001104,8280411000001108,0802010G0AAATAT,Azathioprine 75mg/5ml oral suspension (Special Order),Azathioprine 75mg/5ml oral liquid,suspension.oral
amp,8283111000001105,8263111000001107,0802010G0AAAUAU,Azathioprine 15mg/5ml oral solution (Special Order),Azathioprine 15mg/5ml oral liquid,solution.oral
amp,8283211000001104,8264311000001106,0802010G0AAAUAU,Azathioprine 15mg/5ml oral suspension (Special Order),Azathioprine 15mg/5ml oral liquid,suspension.oral
amp,8281911000001107,8259811000001108,0802010G0AAAVAV,Azathioprine 100mg/5ml oral solution (Special Order),Azathioprine 100mg/5ml oral solution,solution.oral
amp,8283811000001103,8267211000001105,0802010G0AAAWAW,Azathioprine 20mg/5ml oral solution (Special Order),Azathioprine 20mg/5ml oral solution,solution.oral
amp,12080511000001109,12068711000001104,0802010G0AAAXAX,Azathioprine 125mg/5ml oral suspension (Special Order),Azathioprine 125mg/5ml oral liquid,suspension.oral
amp,12080411000001105,12069011000001106,0802010G0AAAXAX,Azathioprine 125mg/5ml oral solution (Special Order),Azathioprine 125mg/5ml oral liquid,solution.oral
amp,8308311000001109,8273411000001106,0802010G0AAAYAY,Azathioprine 5mg/5ml oral solution (Special Order),Azathioprine 5mg/5ml oral liquid,solution.oral
amp,8308211000001101,8275911000001102,0802010G0AAAYAY,Azathioprine 5mg/5ml oral suspension (Special Order),Azathioprine 5mg/5ml oral liquid,suspension.oral
amp,12211911000001100,12212311000001105,0802010G0AABABA,Azathioprine 45mg/5ml oral suspension (Special Order),Azathioprine 45mg/5ml oral liquid,suspension.oral
amp,12221811000001102,12215411000001106,0802010G0AABABA,Azathioprine 45mg/5ml oral solution (Special Order),Azathioprine 45mg/5ml oral liquid,solution.oral
amp,12222411000001109,12214811000001107,0802010G0AABBBB,Azathioprine 7mg/5ml oral suspension (Special Order),Azathioprine 7mg/5ml oral liquid,suspension.oral
amp,12222311000001102,12217811000001103,0802010G0AABBBB,Azathioprine 7mg/5ml oral solution (Special Order),Azathioprine 7mg/5ml oral liquid,solution.oral
amp,8284211000001101,8268511000001107,0802010G0AABCBC,Azathioprine 30mg/5ml oral solution (Special Order),Azathioprine 30mg/5ml oral liquid,solution.oral
amp,8308811000001100,8269111000001105,0802010G0AABCBC,Azathioprine 30mg/5ml oral suspension (Special Order),Azathioprine 30mg/5ml oral liquid,suspension.oral
amp,8283311000001107,8264611000001101,0802010G0AABDBD,Azathioprine 17.5mg/5ml oral solution (Special Order),Azathioprine 17.5mg/5ml oral liquid,solution.oral
amp,8283411000001100,8266011000001103,0802010G0AABDBD,Azathioprine 17.5mg/5ml oral suspension (Special Order),Azathioprine 17.5mg/5ml oral liquid,suspension.oral
amp,12097311000001101,12093611000001103,0802010G0AABEBE,Azathioprine 35mg/5ml oral suspension (Special Order),Azathioprine 35mg/5ml oral liquid,suspension.oral
amp,12097211000001109,12093911000001109,0802010G0AABEBE,Azathioprine 35mg/5ml oral solution (Special Order),Azathioprine 35mg/5ml oral liquid,solution.oral
amp,12211811000001105,12209611000001109,0802010G0AABFBF,Azathioprine 37.5mg/5ml oral suspension (Special Order),Azathioprine 37.5mg/5ml oral liquid,suspension.oral
amp,12211711000001102,12210411000001104,0802010G0AABFBF,Azathioprine 37.5mg/5ml oral solution (Special Order),Azathioprine 37.5mg/5ml oral liquid,solution.oral
amp,8308111000001107,8288511000001105,0802010G0AABGBG,Azathioprine 60mg/5ml oral solution (Special Order),Azathioprine 60mg/5ml oral liquid,solution.oral
amp,8308011000001106,8290111000001102,0802010G0AABGBG,Azathioprine 60mg/5ml oral suspension (Special Order),Azathioprine 60mg/5ml oral liquid,suspension.oral
amp,12097111000001103,12093011000001105,0802010G0AABIBI,Azathioprine 200mg/5ml oral suspension (Special Order),Azathioprine 200mg/5ml oral liquid,suspension.oral
amp,12097011000001104,12093311000001108,0802010G0AABIBI,Azathioprine 200mg/5ml oral solution (Special Order),Azathioprine 200mg/5ml oral liquid,solution.oral
amp,12080711000001104,12070311000001107,0802010G0AABJBJ,Azathioprine 175mg/5ml oral suspension (Special Order),Azathioprine 175mg/5ml oral liquid,suspension.oral
amp,12080611000001108,12070911000001108,0802010G0AABJBJ,Azathioprine 175mg/5ml oral solution (Special Order),Azathioprine 175mg/5ml oral liquid,solution.oral
amp,12096911000001103,12092411000001105,0802010G0AABKBK,Azathioprine 17mg/5ml oral suspension (Special Order),Azathioprine 17mg/5ml oral liquid,suspension.oral
amp,12096811000001108,12092711000001104,0802010G0AABKBK,Azathioprine 17mg/5ml oral solution (Special Order),Azathioprine 17mg/5ml oral liquid,solution.oral
amp,8791511000001106,8742911000001104,0802010G0AABPBP,Azathioprine 5mg capsules (Special Order),Azathioprine 5mg capsules,capsule.oral
amp,8791411000001107,8743211000001102,0802010G0AABRBR,Azathioprine 30mg capsules (Special Order),Azathioprine 30mg capsules,capsule.oral
amp,8282511000001108,8265411000001103,0802010G0AABSBS,Azathioprine 12mg/5ml oral solution (Special Order),Azathioprine 12mg/5ml oral liquid,solution.oral
amp,8282611000001107,8266211000001108,0802010G0AABSBS,Azathioprine 12mg/5ml oral suspension (Special Order),Azathioprine 12mg/5ml oral liquid,suspension.oral
amp,12222011000001100,12213811000001109,0802010G0AABTBT,Azathioprine 4mg/5ml oral suspension (Special Order),Azathioprine 4mg/5ml oral liquid,suspension.oral
amp,12221911000001107,12216011000001106,0802010G0AABTBT,Azathioprine 4mg/5ml oral solution (Special Order),Azathioprine 4mg/5ml oral liquid,solution.oral
amp,8282311000001102,8260411000001105,0802010G0AABXBX,Azathioprine 120mg/5ml oral solution (Special Order),Azathioprine 120mg/5ml oral liquid,solution.oral
amp,8282411000001109,8260811000001107,0802010G0AABXBX,Azathioprine 120mg/5ml oral suspension (Special Order),Azathioprine 120mg/5ml oral liquid,suspension.oral
amp,8282911000001101,8261211000001100,0802010G0AABYBY,Azathioprine 150mg/5ml oral solution (Special Order),Azathioprine 150mg/5ml oral liquid,solution.oral
amp,8283011000001109,8262911000001103,0802010G0AABYBY,Azathioprine 150mg/5ml oral suspension (Special Order),Azathioprine 150mg/5ml oral liquid,suspension.oral
amp,12222211000001105,12214511000001109,0802010G0AABZBZ,Azathioprine 70mg/5ml oral suspension (Special Order),Azathioprine 70mg/5ml oral liquid,suspension.oral
amp,12222111000001104,12217411000001100,0802010G0AABZBZ,Azathioprine 70mg/5ml oral solution (Special Order),Azathioprine 70mg/5ml oral liquid,solution.oral
amp,8283511000001101,8265911000001106,0802010G0AACBCB,Azathioprine 2.5mg/5ml oral solution (Special Order),Azathioprine 2.5mg/5ml oral liquid,solution.oral
amp,8283611000001102,8267811000001106,0802010G0AACBCB,Azathioprine 2.5mg/5ml oral suspension (Special Order),Azathioprine 2.5mg/5ml oral liquid,suspension.oral
amp,12222611000001107,12215111000001101,0802010G0AACCCC,Azathioprine 80mg/5ml oral suspension (Special Order),Azathioprine 80mg/5ml oral liquid,suspension.oral
amp,12222511000001108,12218111000001106,0802010G0AACCCC,Azathioprine 80mg/5ml oral solution (Special Order),Azathioprine 80mg/5ml oral liquid,solution.oral
amp,8307711000001107,8291411000001103,0802010G0AACDCD,Azathioprine 90mg/5ml oral solution (Special Order),Azathioprine 90mg/5ml oral liquid,solution.oral
amp,8307511000001102,8292211000001109,0802010G0AACDCD,Azathioprine 90mg/5ml oral suspension (Special Order),Azathioprine 90mg/5ml oral liquid,suspension.oral
amp,8282711000001103,8262111000001101,0802010G0AACECE,Azathioprine 13mg/5ml oral solution (Special Order),Azathioprine 13mg/5ml oral liquid,solution.oral
amp,8282811000001106,8263511000001103,0802010G0AACECE,Azathioprine 13mg/5ml oral suspension (Special Order),Azathioprine 13mg/5ml oral liquid,suspension.oral
amp,16035911000001102,16012511000001109,0802010G0AACGCG,Azathioprine 250mg/5ml oral solution (Special Order),Azathioprine 250mg/5ml oral liquid,solution.oral
amp,16036011000001105,16014711000001109,0802010G0AACGCG,Azathioprine 250mg/5ml oral suspension (Special Order),Azathioprine 250mg/5ml oral liquid,suspension.oral
amp,8308411000001102,8278511000001101,0802010G0AACHCH,Azathioprine 50mg/5ml oral suspension (Drug Tariff Special Order),Azathioprine 50mg/5ml oral suspension,suspension.oral
amp,8284111000001107,8269711000001106,0802010G0AACICI,Azathioprine 25mg/5ml oral suspension (Drug Tariff Special Order),Azathioprine 25mg/5ml oral suspension,suspension.oral
amp,8282011000001100,8260111000001100,0802010G0AACJCJ,Azathioprine 100mg/5ml oral suspension (Drug Tariff Special Order),Azathioprine 100mg/5ml oral suspension,suspension.oral
amp,8283911000001108,8268111000001103,0802010G0AACKCK,Azathioprine 20mg/5ml oral suspension (Drug Tariff Special Order),Azathioprine 20mg/5ml oral suspension,suspension.oral
amp,31002111000001104,31000011000001104,0802010G0AACLCL,Azathioprine 65mg/5ml oral suspension (Special Order),Azathioprine 65mg/5ml oral suspension,suspension.oral
amp,327071005,284711000001102,0802010G0BCAAAD,Imuran 25mg tablets (Aspen Pharma Trading Ltd),Imuran 25mg tablets,tablet.oral
amp,327070006,675711000001108,0802010G0BCABAE,Imuran 50mg tablets (Aspen Pharma Trading Ltd),Imuran 50mg tablets,tablet.oral
